time,area_h1,area_h2,area_h3,area_h4,area_h5,dt,temp_avg,temp_max,temp_min
1078.8125,7389.5287908914,2861.3857988185,1240.6295828896,24495.072529018,9013.3832983826,1,1253.8318886152,3482.1958931876,569.49486120565
1079.8125,7390.8034998976,2857.4826808338,1239.9082465472,24501.838203573,9009.9673691484,1,1254.652422782,3483.192592766,571.3992498504
1080.3125,7391.5087744835,2855.4932492444,1239.5477429479,24505.18230868,9008.2679246436,0.5,1255.062694079,3483.5855159026,572.35433274502
1081.3125,7393.2565781626,2851.3593961268,1238.827482857,24511.669290138,9004.8872527152,1,1255.883130611,3483.9739152262,574.27610610029
1083.3125,7397.8158043651,2842.5799746869,1237.3898811982,24524.049473433,8998.1648663171,2,1257.523294257,3483.2850511125,578.16650999342
1084.3125,7400.2562140673,2838.0290624282,1236.6717055817,24530.225525809,8994.8174921139,1,1258.3433703184,3484.2412750963,580.12347931827
1086.3125,7404.965515346,2829.1928461219,1235.238174005,24542.517838819,8988.0856257085,2,1259.9828244186,3485.9482136111,584.08491669994
1087.3125,7407.026825927,2824.8206988129,1234.5220094708,24548.920593809,8984.7098719805,1,1260.8025573945,3486.3873975785,586.07756340061
1088.3125,7408.8661117361,2820.5591534115,1233.8065022597,24555.451766602,8981.3164659903,1,1261.6222614468,3486.4208607295,588.08219185953
1088.8125,7409.7342120233,2818.4379242772,1233.448896357,24558.762807582,8979.6161597606,0.5,1262.0321320731,3486.3331245398,589.08750821045
1089.8125,7411.5105017997,2814.2551337977,1232.7343604083,24565.306966429,8976.1930375653,1,1262.8518347655,3487.349583778,591.11020340877
1090.0625,7411.9441066044,2813.2025024283,1232.555754896,24566.960824653,8975.3368114183,0.25,1263.0567704668,3487.6074444246,591.61663193786
1090.3125,7412.380867566,2812.1532568699,1232.37718947,24568.609290412,8974.4793956818,0.25,1263.2617130381,3487.8384149939,592.12381604085
1090.5625,7412.8209494987,2811.107099677,1232.1986639904,24570.252504533,8973.6207823005,0.25,1263.4666604835,3488.042731807,592.63175656131
1091.0625,7413.7249293297,2809.0268526514,1231.8417793629,24573.508474962,8971.8979636942,0.5,1263.8765530364,3488.3485364626,593.6506700393
1091.5625,7414.6428824605,2806.9480942024,1231.4850522001,24576.754000111,8970.169971026,0.5,1264.2864401039,3488.5526775366,594.67262269801
1092.5625,7416.5748596922,2802.7835292839,1230.772249628,24583.180785434,8966.6885759618,1,1265.106100461,3488.5764456334,596.72873888936
1093.5625,7418.5965298577,2798.5572351991,1230.0600589735,24589.604917944,8963.1812580254,1,1265.9256619469,3488.2181996776,598.79711998303
1094.0625,7419.6306001125,2796.4052180982,1229.7041001618,24592.838198996,8961.4218826313,0.5,1266.3354408636,3488.2699394654,599.83438347138
1094.5625,7420.7077955797,2794.2268271395,1229.3482923561,24596.061359273,8959.6557256514,0.5,1266.7452077111,3489.0733995904,600.87472667499
1095.0625,7421.839690959,2792.0105823243,1228.9926344522,24599.274581691,8957.8825105735,0.5,1267.1549564478,3489.7736498601,601.91815636754
1096.0625,7424.3397240289,2787.4254044102,1228.2819399266,24605.649821356,8954.3031102779,1,1267.9742932072,3490.7810792745,604.01741608274
1096.1875,7424.659559906,2786.8380922293,1228.1931055713,24606.453655911,8953.8555863826,0.125,1268.0767120422,3490.9003290892,604.28001740171
1096.3125,7424.982666561,2786.2484206113,1228.1042804264,24607.257017195,8953.4076152059,0.125,1268.1791318642,3491.0129248625,604.54281268186
1096.4375,7425.308900701,2785.6565156205,1228.0154644775,24608.059924408,8952.9591947926,0.125,1268.2815522114,3491.1188899601,604.8058020296
1096.5625,7425.6381359286,2785.0624681757,1227.9266576993,24608.862414016,8952.5103241803,0.125,1268.3839727655,3491.2182465233,605.06898555119
1096.8125,7426.3072962765,2783.8686122772,1227.7490825975,24610.464391043,8951.6106178061,0.25,1268.5888111515,3491.3909734533,605.59613014257
1097.3125,7427.6829070083,2781.4623821119,1227.3940850503,24613.657504329,8949.8031215005,0.5,1268.9984622339,3491.6355285793,606.65353633092
1097.8125,7429.0881242187,2779.040508704,1227.0392313669,24616.844047336,8947.9880883743,0.5,1269.40809284,3491.7797418244,607.71406631174
1097.9375,7429.4414694446,2778.4330981347,1226.9505240527,24617.640816168,8947.5340921998,0.125,1269.5105011189,3491.8093129582,607.97939414724
1098.1875,7430.1504458665,2777.2205156707,1226.7731471186,24619.23170924,8946.6241821042,0.25,1269.7153163711,3491.8429587849,608.51083203388
1098.6875,7431.5677994486,2774.8141950731,1226.4185428537,24622.402789403,8944.7966732214,0.5,1270.1249286306,3491.8112624531,609.57684349197
1098.8125,7431.9212088577,2774.2144214288,1226.3298977787,24623.194855165,8944.3396167695,0.125,1270.2273325125,3491.796945467,609.84354244003
1099.0625,7432.6224470671,2773.023464239,1226.1526448296,24624.777727269,8943.4237165953,0.25,1270.4321399341,3491.7431653804,610.37772552525
1099.125,7432.7970391942,2772.725868863,1226.1083330843,24625.174048412,8943.1947104465,0.0625,1270.4833420198,3491.7281234526,610.51132038377
1099.25,7433.1440989588,2772.1325306064,1226.019718873,24625.967380669,8942.7362708923,0.125,1270.5857465496,3491.7707395793,610.77870655668
1099.375,7433.4885149058,2771.541163992,1225.9311134468,24626.761750217,8942.2774574382,0.125,1270.6881513377,3491.9425192652,611.04628929181
1099.5,7433.8299516119,2770.9517334186,1225.8425168202,24627.557518888,8941.8182792611,0.125,1270.7905563069,3492.1077409752,611.31406869551
1099.625,7434.1680852276,2770.3641964771,1225.753928914,24628.35504325,8941.3587461307,0.125,1270.8929613922,3492.2664220984,611.58204487414
1099.6875,7434.336090749,2770.0708819871,1225.7096369078,24628.754472334,8941.1289180223,0.0625,1270.9441640394,3492.3441197724,611.71608217034
1099.8125,7434.6686695514,2769.4861236141,1225.6210620947,24629.555271242,8940.6688734973,0.125,1271.0465693254,3492.4930011244,611.9843536972
1099.875,7434.8337615244,2769.1942158231,1225.5767766292,24629.95645148,8940.4387945429,0.0625,1271.0977720443,3492.5658055471,612.11853870741
1099.9375,7434.9978051234,2768.9028024784,1225.5324933406,24630.358263783,8940.2086352749,0.0625,1271.1489748216,3492.6369760703,612.25277297769
1100,7435.1607677779,2768.6118702661,1225.4882122269,24630.76075257,8939.9783971584,0.0625,1271.2001776427,3492.7065150261,612.38705652135
1100.03125,7435.2419161241,2768.4665188567,1225.4660721541,24630.9622275,8939.8632653651,0.03125,1271.2257790737,3492.7408756594,612.45421061317
1100.09375,7435.4031988915,2768.1763401138,1225.4217942991,24631.365754701,8939.6329119941,0.0625,1271.276981957,3492.8079688903,612.58856809014
1100.125,7435.4834937849,2768.0313707693,1225.3996558542,24631.567756335,8939.5177232567,0.03125,1271.3025834138,3492.8411075431,612.6557591536
1100.15625,7435.5634967632,2767.8865326046,1225.3775179521,24631.769936691,8939.4025159891,0.03125,1271.3281848835,3492.8738385366,612.7229625437
1100.1875,7435.6432045995,2767.7418252346,1225.3553805923,24631.972299183,8939.2872903902,0.03125,1271.3537863638,3492.9061621728,612.79017826211
1100.21875,7435.7226143788,2767.5972520966,1225.3332437744,24632.174843088,8939.172046662,0.03125,1271.3793878528,3492.9380787523,612.85740631048
1100.25,7435.8017234096,2767.4528129309,1225.3111074981,24632.377571152,8939.0567850097,0.03125,1271.4049893487,3492.9695885748,612.92464669048
1100.28125,7435.8805291994,2767.3085159105,1225.2889717632,24632.580477486,8938.9415056409,0.03125,1271.4305908498,3493.0006919392,612.99189940377
1100.3125,7435.9590294465,2767.1643513425,1225.2668365693,24632.783573876,8938.8262087661,0.03125,1271.4561923544,3493.0313891433,613.05916445202
1100.375,7436.1149346782,2766.8766377675,1225.2225684622,24633.190327132,8938.5955319596,0.0625,1271.507395325,3493.0911661549,613.19374390169
1100.40625,7436.192510411,2766.7328897766,1225.2004348896,24633.393981225,8938.4801836971,0.03125,1271.5329968109,3493.1206493577,613.26104596647
1100.4375,7436.2697737387,2766.5892853904,1225.1783018566,24633.597820218,8938.3648187959,0.03125,1271.5585982957,3493.1497275535,613.32836037285
1100.46875,7436.3467230828,2766.4458220852,1225.1561693636,24633.801847993,8938.2494374749,0.03125,1271.5841997777,3493.1784010371,613.3956871225
1100.5,7436.4233571859,2766.3025021238,1225.13403741,24634.006063324,8938.1340399563,0.03125,1271.6098012551,3493.2066701027,613.46302621708
1100.53125,7436.4996750277,2766.1593269113,1225.1119059956,24634.210465601,8938.0186264645,0.03125,1271.6354027266,3493.2345350437,613.53037765825
1100.5625,7436.575675802,2766.0162954891,1225.0897751201,24634.415056362,8937.9031972264,0.03125,1271.6610041905,3493.2619961527,613.59774144767
1100.59375,7436.6513589105,2765.8734078795,1225.0676447826,24634.619835956,8937.7877524709,0.03125,1271.6866056456,3493.2890537218,613.66511758701
1100.65625,7436.8016054186,2765.5882307277,1225.0233863785,24635.029990164,8937.5567873107,0.0625,1271.7378084691,3493.3415618691,613.79991927872
1100.6875,7436.8763384028,2765.4457634121,1225.0012576562,24635.235343276,8937.4412972526,0.03125,1271.7634098696,3493.3674132434,613.86733247948
1100.71875,7436.9507538336,2765.3034279704,1224.9791294708,24635.440896109,8937.3257926158,0.03125,1271.789011257,3493.3928622087,613.9347580368
1100.75,7437.0248519024,2765.1612242932,1224.9570018228,24635.646648345,8937.2102736369,0.03125,1271.8146126298,3493.4179090544,614.00219595235
1100.78125,7437.0986331325,2765.0189488095,1224.9348747139,24635.85280279,8937.0947405543,0.03125,1271.8402139864,3493.4425540689,614.06964622779
1100.8125,7437.1720983,2764.8769962101,1224.91274814,24636.058963739,8936.9791936107,0.03125,1271.8658153256,3493.4667975402,614.13710886479
1100.828125,7437.20873272,2764.8060424267,1224.9016849724,24636.162121251,8936.9214186298,0.015625,1271.878615992,3493.4788187722,614.17084327388
1100.84375,7437.2452881988,2764.7351169087,1224.8906219384,24636.26533268,8936.8636402738,0.015625,1271.8914166549,3493.4907395378,614.20458077378
1100.859375,7437.2817648247,2764.6642099236,1224.8795590392,24636.36860764,8936.8058585728,0.015625,1271.9042173143,3493.5025598736,614.23832136468
1100.875,7437.3181627302,2764.5933240087,1224.8684962736,24636.47194343,8936.7480735575,0.015625,1271.9170179697,3493.5142798165,614.27206504681
1100.890625,7437.3544820731,2764.5224577563,1224.8574336416,24636.57534127,8936.6902852583,0.015625,1271.9298186211,3493.5258994034,614.30581182036
1100.90625,7437.39072303,2764.4516080365,1224.8463711441,24636.678804083,8936.6324937063,0.015625,1271.942619268,3493.5374186708,614.33956168554
1100.921875,7437.4268857939,2764.3807718251,1224.8353087806,24636.782334668,8936.5746989322,0.015625,1271.9554199105,3493.5488376554,614.37331464256
1100.9375,7437.4629705726,2764.3099537441,1224.8242465512,24636.885928165,8936.5169009672,0.015625,1271.9682205482,3493.5601563939,614.40707069163
1100.953125,7437.4989775883,2764.2391308204,1224.8131844555,24636.989607293,8936.4590998426,0.015625,1271.981021181,3493.5713749226,614.44082983296
1100.96875,7437.5349070765,2764.1683061005,1224.8021224935,24637.09336874,8936.4012955896,0.015625,1271.9938218086,3493.5824932782,614.47459206676
1100.984375,7437.5707592861,2764.0974727493,1224.7910606655,24637.197219059,8936.3434882397,0.015625,1272.0066224309,3493.5935114969,614.50835739323
1101,7437.6065344791,2764.0266221942,1224.7799989711,24637.301166531,8936.2856778244,0.015625,1272.0194230477,3493.6044296152,614.54212581258
1101.015625,7437.6422329299,2763.9557438186,1224.7689374105,24637.405221465,8936.2278643754,0.015625,1272.0322236587,3493.6152476693,614.57589732502
1101.03125,7437.6778549257,2763.8848246669,1224.7578759837,24637.509396499,8936.1700479243,0.015625,1272.0450242639,3493.6259656956,614.60967193075
1101.046875,7437.7134007661,2763.813848763,1224.7468146905,24637.613707277,8936.1122285029,0.015625,1272.057824863,3493.6365837301,614.64344962999
1101.0546875,7437.7311497103,2763.7783293508,1224.7412840736,24637.665918313,8936.0833185517,0.0078125,1272.0642251611,3493.6418677347,614.66033925301
1101.0625,7437.7488796985,2763.7427875803,1224.7357534902,24637.718171361,8936.0544078696,0.0078125,1272.0706254579,3493.6471267314,614.67722964946
1101.078125,7437.7842740826,2763.6716323179,1224.7246924645,24637.822818527,8935.996582608,0.015625,1272.083426045,3493.6575448058,614.71101353628
1101.09375,7437.8195932478,2763.6003416158,1224.7136315722,24637.927679092,8935.9387544719,0.015625,1272.0962266255,3493.6678629972,614.74480051723
1101.109375,7437.854837559,2763.5288731347,1224.702570814,24638.032794999,8935.8809234936,0.015625,1272.1090271991,3493.6780813416,614.77859059251
1101.125,7437.890007382,2763.4571731896,1224.6915101887,24638.138219534,8935.8230897051,0.015625,1272.1218277658,3493.6881998748,614.81238376234
1101.140625,7437.925103092,2763.3853883749,1224.6804496968,24638.243805697,8935.765253139,0.015625,1272.1346283253,3493.6982186328,614.84618002692
1101.1484375,7437.9426274613,2763.3492711925,1224.6749194804,24638.296847195,8935.7363346709,0.0078125,1272.1410286034,3493.7032030533,614.86307893293
1101.1640625,7437.9776126818,2763.2766760697,1224.6638591886,24638.403358059,8935.678494001,0.015625,1272.1538291522,3493.713072173,614.89687984
1101.171875,7437.9950819416,2763.240182047,1224.6583290724,24638.456833444,8935.6495734951,0.0078125,1272.1602294249,3493.7179817878,614.91378106732
1101.1796875,7438.012532925,2763.2035246765,1224.6527989895,24638.51049109,8935.6206523187,0.0078125,1272.1666296959,3493.7228664622,614.93068306847
1101.1875,7438.0299656736,2763.1666793373,1224.6472689399,24638.564355573,8935.591730476,0.0078125,1272.1730299651,3493.7277262006,614.94758584346
1101.203125,7438.064768634,2763.0922220579,1224.6362089816,24638.672917195,8935.5338831317,0.015625,1272.1858304957,3493.737346046,614.98139448902
1101.21875,7438.0994994562,2763.0165480864,1224.6251491574,24638.782770128,8935.476033172,0.015625,1272.1986310182,3493.7468662955,615.01520623037
1101.234375,7438.1341585985,2762.9392331302,1224.6140894658,24638.894338176,8935.4181806296,0.015625,1272.2114315325,3493.7562869846,615.04902106772
1101.2421875,7438.1514652908,2762.8999197649,1224.6085596503,24638.950801064,8935.3892542296,0.0078125,1272.2178317878,3493.7609724243,615.06592926042
1101.24609375,7438.1601129238,2762.8800820683,1224.6057947497,24638.979219259,8935.3747909988,0.00390625,1272.221031915,3493.7633089162,615.07438355028
1101.25,7438.1687561127,2762.8600932271,1224.6030298574,24639.007793193,8935.3603276101,0.00390625,1272.2242320417,3493.7656391806,615.08283803366
1101.25390625,7438.1773948614,2762.8399420515,1224.6002649734,24639.03653405,8935.3458640639,0.00390625,1272.227432168,3493.7679632181,615.09129271055
1101.2578125,7438.1860291751,2762.8196195284,1224.5975000977,24639.065450838,8935.3314003607,0.00390625,1272.2306322938,3493.7702810293,615.09974758096
1101.26171875,7438.1946590599,2762.7991144628,1224.5947352303,24639.094554746,8935.3169365012,0.00390625,1272.2338324191,3493.7725926148,615.10820264489
1101.26953125,7438.2119036803,2762.7574364397,1224.5892055346,24639.153446443,8935.2880079025,0.0078125,1272.2402326678,3493.7771908967,615.12511354687
1101.27734375,7438.2291306829,2762.7159551548,1224.5836758698,24639.212159608,8935.2590786842,0.0078125,1272.2466329144,3493.7817642942,615.14202522299
1101.28125,7438.2377385273,2762.694235428,1224.5809110442,24639.242500951,8935.2446140496,0.00390625,1272.2498330373,3493.7840447699,615.15048125459
1101.283203125,7438.2420410366,2762.6833840114,1224.5795286332,24639.257664593,8935.2373817261,0.001953125,1272.2514330986,3493.7851834519,615.15470931877
1101.28515625,7438.2463424506,2762.672470221,1224.5781462242,24639.27289174,8935.2301493643,0.001953125,1272.2530331598,3493.7863205779,615.15893743134
1101.287109375,7438.2506427698,2762.6614927312,1224.5767638173,24639.288183717,8935.2229169643,0.001953125,1272.2546332208,3493.7874561481,615.1631655923
1101.2890625,7438.2549419946,2762.6504503322,1224.5753814125,24639.303541734,8935.2156845262,0.001953125,1272.2562332818,3493.7885901625,615.16739380164
1101.29296875,7438.2635367044,2762.6281287297,1224.5726166116,24639.334498521,8935.2012194332,0.00390625,1272.2594334032,3493.7908519702,615.17585041388
1101.296875,7438.2721270472,2762.6055313031,1224.5698518189,24639.365735642,8935.1867541885,0.00390625,1272.2626335241,3493.7931075571,615.18430721966
1101.30078125,7438.2807130311,2762.5826511023,1224.5670870346,24639.397260039,8935.1722887924,0.00390625,1272.2658336445,3493.795356924,615.192764219
1101.30859375,7438.2978701374,2762.5350878691,1224.561557501,24639.462127353,8935.1433571398,0.0078125,1272.2722338832,3493.7998307911,615.20967899193
1101.31640625,7438.3150099196,2762.4893398781,1224.5560280007,24639.525197313,8935.1144248883,0.0078125,1272.2786341198,3493.8042797962,615.22659453913
1101.3203125,7438.3235742283,2762.4650330668,1224.5532632579,24639.558170704,8935.0999587429,0.00390625,1272.2818342376,3493.8064980814,615.2350525063
1101.328125,7438.3406881477,2762.4166087456,1224.5477338077,24639.623943698,8935.0710256011,0.0078125,1272.288234471,3493.8109097965,615.25196921496
